# fingerprint	std	{"class": "collections:deque", "sizeof_1000": 8680, "sizeof_0": 760}
# fingerprint	ring	{"class": "ringdeque:deque", "sizeof_1000": 8280, "sizeof_0": 88}
# fingerprint	array	{"class": "arraydeque:ArrayDeque", "sizeof_1000": 64, "sizeof_0": 64}
24	append_latency	p999_ns	array	256	274	0
24	append_latency	max_ns	array	256	274	0
24	append_latency	p50_ns	std	256	66	1
24	append_latency	p99_ns	std	256	198	1
24	append_latency	p999_ns	std	256	378	1
24	append_latency	max_ns	std	256	378	1
24	append_latency	p50_ns	ring	256	57	2
24	append_latency	p99_ns	ring	256	203	2
24	append_latency	p999_ns	ring	256	607	2
24	append_latency	max_ns	ring	256	607	2
25	getitem_random	ns_per_op	std	4604	20.791516357421877	0
25	getitem_random	ns_per_op	array	4604	10.282997619628906	1
25	getitem_random	ns_per_op	ring	4604	12.011955078125	2
26	append_only	ns_per_op	array	6	17.369411945343018	0
26	append_only	ns_per_op	std	6	18.481016953786213	1
26	append_only	ns_per_op	ring	6	17.917264938354492	2
27	steady_maxlen_latency	p50_ns	array	3721	49	0
27	steady_maxlen_latency	p99_ns	array	3721	64	0
27	steady_maxlen_latency	p999_ns	array	3721	328	0
27	steady_maxlen_latency	max_ns	array	3721	7483	0
27	steady_maxlen_latency	p50_ns	std	3721	50	1
27	steady_maxlen_latency	p99_ns	std	3721	62	1
27	steady_maxlen_latency	p999_ns	std	3721	94	1
27	steady_maxlen_latency	max_ns	std	3721	1530	1
27	steady_maxlen_latency	p50_ns	ring	3721	54	2
27	steady_maxlen_latency	p99_ns	ring	3721	74	2
27	steady_maxlen_latency	p999_ns	ring	3721	82	2
27	steady_maxlen_latency	max_ns	ring	3721	291	2
28	steady_maxlen_latency	p50_ns	std	551	81	0
28	steady_maxlen_latency	p99_ns	std	551	98	0
28	steady_maxlen_latency	p999_ns	std	551	125	0
28	steady_maxlen_latency	max_ns	std	551	4743	0
28	steady_maxlen_latency	p50_ns	ring	551	47	1
28	steady_maxlen_latency	p99_ns	ring	551	56	1
28	steady_maxlen_latency	p999_ns	ring	551	74	1
28	steady_maxlen_latency	max_ns	ring	551	4410	1
28	steady_maxlen_latency	p50_ns	array	551	85	2
28	steady_maxlen_latency	p99_ns	array	551	114	2
28	steady_maxlen_latency	p999_ns	array	551	337	2
28	steady_maxlen_latency	max_ns	array	551	4931	2
29	append_only	ns_per_op	ring	580655	23.519824594638813	0
29	append_only	ns_per_op	array	580655	22.587248667453135	1
29	append_only	ns_per_op	std	580655	18.65940543438014	2
