63	append_popleft_steady	ns_per_op	191297	array	1.004729771210705
64	getitem_random	ns_per_op	961632	ring	0.0010882147923462998
64	getitem_random	ns_per_op	961632	array	0.0009442066763184234
65	getitem_random	ns_per_op	4074	ring	0.6453664646725426
65	getitem_random	ns_per_op	4074	array	0.5587283922346646
66	rotate1_steady	ns_per_op	7	ring	1.2197810115951055
66	rotate1_steady	ns_per_op	7	array	1.8259028935095982
67	steady_maxlen_latency	max_ns	3	ring	0.6322224886118437
67	steady_maxlen_latency	max_ns	3	array	0.09110525053943898
67	steady_maxlen_latency	p50_ns	3	ring	0.6901408450704225
67	steady_maxlen_latency	p50_ns	3	array	0.7323943661971831
67	steady_maxlen_latency	p999_ns	3	ring	0.6106194690265486
67	steady_maxlen_latency	p999_ns	3	array	0.8407079646017699
67	steady_maxlen_latency	p99_ns	3	ring	0.7407407407407407
67	steady_maxlen_latency	p99_ns	3	array	0.9012345679012346
68	rotate1_steady	ns_per_op	2175	ring	1.1575775283579153
68	rotate1_steady	ns_per_op	2175	array	1.8252463583386562
69	steady_maxlen_latency	max_ns	7	ring	0.12437275985663082
69	steady_maxlen_latency	max_ns	7	array	0.12043010752688173
69	steady_maxlen_latency	p50_ns	7	ring	0.9607843137254902
69	steady_maxlen_latency	p50_ns	7	array	1.0588235294117647
69	steady_maxlen_latency	p999_ns	7	ring	0.39759036144578314
69	steady_maxlen_latency	p999_ns	7	array	0.5240963855421686
69	steady_maxlen_latency	p99_ns	7	ring	1.0
69	steady_maxlen_latency	p99_ns	7	array	1.2666666666666666
70	rotate1_steady	ns_per_op	26866	ring	1.171952621001518
70	rotate1_steady	ns_per_op	26866	array	1.8136871410075472
71	getitem_random	ns_per_op	92576	ring	0.018156804626774298
71	getitem_random	ns_per_op	92576	array	0.015900271707920875
72	steady_maxlen_latency	max_ns	25948	ring	0.9866863905325444
72	steady_maxlen_latency	max_ns	25948	array	36.030177514792896
72	steady_maxlen_latency	p50_ns	25948	ring	1.0625
72	steady_maxlen_latency	p50_ns	25948	array	1.5
72	steady_maxlen_latency	p999_ns	25948	ring	1.2517482517482517
72	steady_maxlen_latency	p999_ns	25948	array	6.223776223776224
72	steady_maxlen_latency	p99_ns	25948	ring	1.0307692307692307
72	steady_maxlen_latency	p99_ns	25948	array	1.1846153846153846
73	append_only	ns_per_op	37	ring	1.0933410405978206
73	append_only	ns_per_op	37	array	1.0093412370846984
74	getitem_random	ns_per_op	38	ring	0.914948859544913
74	getitem_random	ns_per_op	38	array	0.7042127832254542
75	rotate1_steady	ns_per_op	27	ring	1.1779901783415532
75	rotate1_steady	ns_per_op	27	array	1.8445512149337528
76	getitem_random	ns_per_op	9	ring	0.9822698891609595
76	getitem_random	ns_per_op	9	array	0.7572817360273333
